symbol,lookback,forecast_date,forecasted_price
ETH-USD,30,2025-12-11,3386.58
ETH-USD,30,2025-12-12,3386.35
ETH-USD,30,2025-12-13,3394.26
ETH-USD,30,2025-12-14,3405.90
ETH-USD,30,2025-12-15,3418.67
ETH-USD,30,2025-12-16,3431.57
ETH-USD,30,2025-12-17,3444.19
ETH-USD,30,2025-12-18,3456.27
ETH-USD,30,2025-12-19,3467.71
ETH-USD,30,2025-12-20,3478.46
ETH-USD,30,2025-12-21,3488.56
ETH-USD,30,2025-12-22,3498.03
ETH-USD,30,2025-12-23,3506.93
ETH-USD,30,2025-12-24,3515.31
ETH-USD,30,2025-12-25,3523.21
ETH-USD,30,2025-12-26,3530.67
ETH-USD,30,2025-12-27,3537.72
ETH-USD,30,2025-12-28,3544.40
ETH-USD,30,2025-12-29,3550.73
ETH-USD,30,2025-12-30,3556.73
ETH-USD,30,2025-12-31,3562.43
ETH-USD,30,2026-01-01,3567.84
ETH-USD,30,2026-01-02,3572.97
ETH-USD,30,2026-01-03,3577.85
ETH-USD,30,2026-01-04,3582.48
ETH-USD,30,2026-01-05,3586.89
ETH-USD,30,2026-01-06,3591.07
ETH-USD,30,2026-01-07,3595.05
ETH-USD,30,2026-01-08,3598.83
ETH-USD,30,2026-01-09,3602.42
BTC-USD,30,2025-12-11,90100.23
BTC-USD,30,2025-12-12,87899.48
BTC-USD,30,2025-12-13,85655.56
BTC-USD,30,2025-12-14,83576.42
BTC-USD,30,2025-12-15,81691.63
BTC-USD,30,2025-12-16,79976.11
BTC-USD,30,2025-12-17,78397.66
BTC-USD,30,2025-12-18,76929.05
BTC-USD,30,2025-12-19,75550.14
BTC-USD,30,2025-12-20,74247.08
BTC-USD,30,2025-12-21,73010.39
BTC-USD,30,2025-12-22,71833.49
BTC-USD,30,2025-12-23,70711.61
BTC-USD,30,2025-12-24,69640.82
BTC-USD,30,2025-12-25,68617.85
BTC-USD,30,2025-12-26,67639.75
BTC-USD,30,2025-12-27,66703.86
BTC-USD,30,2025-12-28,65807.67
BTC-USD,30,2025-12-29,64948.88
BTC-USD,30,2025-12-30,64125.34
BTC-USD,30,2025-12-31,63335.07
BTC-USD,30,2026-01-01,62576.20
BTC-USD,30,2026-01-02,61847.03
BTC-USD,30,2026-01-03,61145.98
BTC-USD,30,2026-01-04,60471.58
BTC-USD,30,2026-01-05,59822.45
BTC-USD,30,2026-01-06,59197.32
BTC-USD,30,2026-01-07,58594.99
BTC-USD,30,2026-01-08,58014.31
BTC-USD,30,2026-01-09,57454.24
